방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,Mean,Std,goods_Mean,goods_Std
2019-09-25 15:00:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,25,15,Wednesday,0,1,First,엘렌실라,00,16.85209682552653,해당없음,해당없음,스킨케어,16.778959850585775,1.0511113230617959,17.337643309880765,0.2893264143820295
2019-09-25 15:20:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,25,15,Wednesday,0,1,Middle,엘렌실라,20,17.34826237936673,해당없음,해당없음,스킨케어,16.778959850585775,1.0511113230617959,17.337643309880765,0.2893264143820295
2019-09-25 15:40:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,25,15,Wednesday,0,1,Later,엘렌실라,40,17.584148063856485,해당없음,해당없음,스킨케어,16.778959850585775,1.0511113230617959,17.337643309880765,0.2893264143820295
2019-09-25 23:00:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,9,25,23,Wednesday,0,4,First,라라츄,00,17.001119112716328,해당없음,해당없음,색조메이크업,17.053139260529456,0.9267586982457836,17.416462488196597,0.36545580244743336
2019-09-25 23:20:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,9,25,23,Wednesday,0,4,Middle,라라츄,20,17.559517197703524,해당없음,해당없음,색조메이크업,17.053139260529456,0.9267586982457836,17.416462488196597,0.36545580244743336
2019-09-25 23:40:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,9,25,23,Wednesday,0,4,Later,라라츄,40,17.688751154169935,해당없음,해당없음,색조메이크업,17.053139260529456,0.9267586982457836,17.416462488196597,0.36545580244743336
2019-09-26 01:00:00,20.0,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,9,26,1,Thursday,0,4,First,마리끌레르,00,16.401167110852416,해당없음,해당없음,색조메이크업,16.032448405042597,0.8938147195510776,16.310345948532955,0.4564200525288491
2019-09-26 01:20:00,20.0,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,9,26,1,Thursday,0,4,Middle,마리끌레르,20,16.446391696295354,해당없음,해당없음,색조메이크업,16.032448405042597,0.8938147195510776,16.310345948532955,0.4564200525288491
2019-09-26 01:40:00,16.833333333333332,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,9,26,1,Thursday,0,4,Later,마리끌레르,40,16.76278761124886,해당없음,해당없음,색조메이크업,16.032448405042597,0.8938147195510776,16.310345948532955,0.4564200525288491
2019-09-26 08:00:00,20.0,아미니 비노테라 클렌징 (구성1),이미용,79000,9,26,8,Thursday,0,3,First,아미니,00,15.824663746525932,해당없음,해당없음,클렌징,16.51433323596586,1.1966036492897854,15.556091988883688,1.3898200565640775
2019-09-26 08:00:00,20.0,아미니 비노테라 클렌징 (구성2),이미용,59900,9,26,8,Thursday,0,3,First,아미니,00,13.498056327178823,해당없음,해당없음,클렌징,16.51433323596586,1.1966036492897854,15.556091988883688,1.3898200565640775
2019-09-26 08:20:00,20.0,아미니 비노테라 클렌징 (구성1),이미용,79000,9,26,8,Thursday,0,3,Middle,아미니,20,16.78874156617175,해당없음,해당없음,클렌징,16.51433323596586,1.1966036492897854,15.556091988883688,1.3898200565640775
2019-09-26 08:20:00,20.0,아미니 비노테라 클렌징 (구성2),이미용,59900,9,26,8,Thursday,0,3,Middle,아미니,20,14.817978986079481,해당없음,해당없음,클렌징,16.51433323596586,1.1966036492897854,15.556091988883688,1.3898200565640775
2019-09-26 08:40:00,20.0,아미니 비노테라 클렌징 (구성1),이미용,79000,9,26,8,Thursday,0,3,Later,아미니,40,17.30983391761591,해당없음,해당없음,클렌징,16.51433323596586,1.1966036492897854,15.556091988883688,1.3898200565640775
2019-09-26 08:40:00,20.0,아미니 비노테라 클렌징 (구성2),이미용,59900,9,26,8,Thursday,0,3,Later,아미니,40,15.09727738973023,해당없음,해당없음,클렌징,16.51433323596586,1.1966036492897854,15.556091988883688,1.3898200565640775
2019-09-26 19:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,9,26,19,Thursday,0,3,First,VONIN,00,17.387800014468834,해당없음,남성,스킨케어,17.503866886543552,0.3916789812033045,17.503866886543552,0.3916789812033045
2019-09-26 19:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,9,26,19,Thursday,0,3,Middle,VONIN,20,17.806455643397253,해당없음,남성,스킨케어,17.503866886543552,0.3916789812033045,17.503866886543552,0.3916789812033045
2019-09-26 19:40:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,9,26,19,Thursday,0,3,Later,VONIN,40,18.020814930494634,해당없음,남성,스킨케어,17.503866886543552,0.3916789812033045,17.503866886543552,0.3916789812033045
2019-09-27 00:00:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,27,0,Friday,0,4,First,엘렌실라,00,16.500496819467934,해당없음,해당없음,스킨케어,17.25627957472058,0.4232751904789117,17.109582683289997,0.5291882851205895
2019-09-27 00:20:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,27,0,Friday,0,4,Middle,엘렌실라,20,17.456564382595605,해당없음,해당없음,스킨케어,17.25627957472058,0.4232751904789117,17.109582683289997,0.5291882851205895
2019-09-27 00:40:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,27,0,Friday,0,4,Later,엘렌실라,40,17.371686847806448,해당없음,해당없음,스킨케어,17.25627957472058,0.4232751904789117,17.109582683289997,0.5291882851205895
2019-09-28 16:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,28,16,Saturday,1,1,First,비버리힐스폴로클럽,00,17.42331552230054,해당없음,남성,스킨케어,17.731140212531752,0.29870561489646613,17.731140212531752,0.29870561489646613
2019-09-28 16:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,28,16,Saturday,1,1,Middle,비버리힐스폴로클럽,20,17.917476007317735,해당없음,남성,스킨케어,17.731140212531752,0.29870561489646613,17.731140212531752,0.29870561489646613
2019-09-28 16:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,28,16,Saturday,1,1,Later,비버리힐스폴로클럽,40,18.168198491172657,해당없음,남성,스킨케어,17.731140212531752,0.29870561489646613,17.731140212531752,0.29870561489646613
2019-09-29 08:00:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,29,8,Sunday,1,3,First,엘렌실라,00,16.471916525914146,해당없음,해당없음,스킨케어,17.766442937303164,0.5503153580590938,17.777358217349015,0.5733564656665592
2019-09-29 08:20:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,29,8,Sunday,1,3,Middle,엘렌실라,20,17.638527471007443,해당없음,해당없음,스킨케어,17.766442937303164,0.5503153580590938,17.777358217349015,0.5733564656665592
2019-09-29 08:40:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,9,29,8,Sunday,1,3,Later,엘렌실라,40,17.928169712803317,해당없음,해당없음,스킨케어,17.766442937303164,0.5503153580590938,17.777358217349015,0.5733564656665592
2019-09-29 09:00:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,9,29,9,Sunday,1,1,First,실크테라피,00,17.13564248690521,해당없음,해당없음,스킨케어,17.69427320028304,0.4514860138552198,17.717992958760565,0.44712657032618536
2019-09-29 09:20:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,9,29,9,Sunday,1,1,Middle,실크테라피,20,17.422935892164194,해당없음,해당없음,스킨케어,17.69427320028304,0.4514860138552198,17.717992958760565,0.44712657032618536
2019-09-29 09:40:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,9,29,9,Sunday,1,1,Later,실크테라피,40,17.457193577247235,해당없음,해당없음,스킨케어,17.69427320028304,0.4514860138552198,17.717992958760565,0.44712657032618536
2019-09-29 16:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,29,16,Sunday,1,1,First,비버리힐스폴로클럽,00,17.31757839001139,해당없음,남성,스킨케어,17.884316481638106,0.3486829491164422,17.884316481638106,0.3486829491164422
2019-09-29 16:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,29,16,Sunday,1,1,First,비버리힐스폴로클럽,20,17.912169107518107,해당없음,남성,스킨케어,17.884316481638106,0.3486829491164422,17.884316481638106,0.3486829491164422
2019-09-29 16:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,29,16,Sunday,1,1,First,비버리힐스폴로클럽,40,18.19095306476114,해당없음,남성,스킨케어,17.884316481638106,0.3486829491164422,17.884316481638106,0.3486829491164422
2019-09-29 23:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,29,23,Sunday,1,4,Middle,비버리힐스폴로클럽,00,17.547808632445733,해당없음,남성,스킨케어,17.49174315095618,0.16251767024592828,17.49174315095618,0.16251767024592828
2019-09-29 23:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,29,23,Sunday,1,4,Middle,비버리힐스폴로클럽,20,17.698022360018033,해당없음,남성,스킨케어,17.49174315095618,0.16251767024592828,17.49174315095618,0.16251767024592828
2019-09-29 23:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,9,29,23,Sunday,1,4,Later,비버리힐스폴로클럽,40,17.554369944383232,해당없음,남성,스킨케어,17.49174315095618,0.16251767024592828,17.49174315095618,0.16251767024592828
2019-09-30 01:00:00,20.0,블링썸 색조메이크업 SET,이미용,49900,9,30,1,Monday,0,4,First,블링썸,00,16.05056599416472,해당없음,해당없음,색조메이크업,16.066687418367092,0.7923484028518737,16.35902608205195,0.2789146151691645
2019-09-30 01:20:00,20.0,블링썸 색조메이크업 SET,이미용,49900,9,30,1,Monday,0,4,Middle,블링썸,20,16.43305236554498,해당없음,해당없음,색조메이크업,16.066687418367092,0.7923484028518737,16.35902608205195,0.2789146151691645
2019-09-30 01:40:00,16.683333333333334,블링썸 색조메이크업 SET,이미용,49900,9,30,1,Monday,0,4,Later,블링썸,40,16.59345988644615,해당없음,해당없음,색조메이크업,16.066687418367092,0.7923484028518737,16.35902608205195,0.2789146151691645
2019-10-01 19:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,1,19,Tuesday,0,3,First,비버리힐스폴로클럽,00,17.011035869224223,해당없음,남성,스킨케어,17.57750639901007,0.39664853013954093,17.57750639901007,0.39664853013954093
2019-10-01 19:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,1,19,Tuesday,0,3,Middle,비버리힐스폴로클럽,20,17.613894429901364,해당없음,남성,스킨케어,17.57750639901007,0.39664853013954093,17.57750639901007,0.39664853013954093
2019-10-01 19:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,1,19,Tuesday,0,3,Later,비버리힐스폴로클럽,40,17.8492732057913,해당없음,남성,스킨케어,17.57750639901007,0.39664853013954093,17.57750639901007,0.39664853013954093
2019-10-02 01:00:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,10,2,1,Wednesday,0,4,First,엘렌실라,00,16.216310698455274,해당없음,해당없음,스킨케어,16.138458814520583,0.7521110491130555,16.813549328840196,0.5668828165497708
2019-10-02 01:20:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,10,2,1,Wednesday,0,4,Middle,엘렌실라,20,16.631936723684767,해당없음,해당없음,스킨케어,16.138458814520583,0.7521110491130555,16.813549328840196,0.5668828165497708
2019-10-02 01:40:00,16.666666666666668,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,10,2,1,Wednesday,0,4,Later,엘렌실라,40,16.8348128630307,해당없음,해당없음,스킨케어,16.138458814520583,0.7521110491130555,16.813549328840196,0.5668828165497708
2019-10-02 13:00:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,10,2,13,Wednesday,0,2,First,실크테라피,00,16.89286890039821,해당없음,해당없음,스킨케어,17.35954604273951,0.4452163422945171,17.387763023390672,0.3329379585938627
2019-10-02 13:20:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,10,2,13,Wednesday,0,2,Middle,실크테라피,20,17.393653962983546,해당없음,해당없음,스킨케어,17.35954604273951,0.4452163422945171,17.387763023390672,0.3329379585938627
2019-10-02 13:40:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,10,2,13,Wednesday,0,2,Later,실크테라피,40,17.670603358804875,해당없음,해당없음,스킨케어,17.35954604273951,0.4452163422945171,17.387763023390672,0.3329379585938627
2019-10-02 16:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,2,16,Wednesday,0,1,First,비버리힐스폴로클럽,00,17.28012082747649,해당없음,남성,스킨케어,17.306735782097135,0.30923800159800413,17.306735782097135,0.30923800159800413
2019-10-02 16:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,2,16,Wednesday,0,1,Middle,비버리힐스폴로클럽,20,17.391333289785912,해당없음,남성,스킨케어,17.306735782097135,0.30923800159800413,17.306735782097135,0.30923800159800413
2019-10-02 16:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,2,16,Wednesday,0,1,Later,비버리힐스폴로클럽,40,17.67619816285526,해당없음,남성,스킨케어,17.306735782097135,0.30923800159800413,17.306735782097135,0.30923800159800413
2019-10-02 23:00:00,20.0,아미니 비노테라 클렌징 (구성1),이미용,79000,10,2,23,Wednesday,0,4,First,아미니,00,16.239339358243683,해당없음,해당없음,클렌징,17.053139260529456,0.9267586982457836,15.799552477992776,0.9552845596201065
2019-10-02 23:00:00,20.0,아미니 비노테라 클렌징 (구성2),이미용,59900,10,2,23,Wednesday,0,4,First,아미니,00,15.213486423858003,해당없음,해당없음,클렌징,17.053139260529456,0.9267586982457836,15.799552477992776,0.9552845596201065
2019-10-02 23:20:00,20.0,아미니 비노테라 클렌징 (구성1),이미용,79000,10,2,23,Wednesday,0,4,Middle,아미니,20,16.962976306544196,해당없음,해당없음,클렌징,17.053139260529456,0.9267586982457836,15.799552477992776,0.9552845596201065
2019-10-02 23:20:00,20.0,아미니 비노테라 클렌징 (구성2),이미용,59900,10,2,23,Wednesday,0,4,Middle,아미니,20,15.046903957866203,해당없음,해당없음,클렌징,17.053139260529456,0.9267586982457836,15.799552477992776,0.9552845596201065
2019-10-02 23:40:00,20.0,아미니 비노테라 클렌징 (구성1),이미용,79000,10,2,23,Wednesday,0,4,Later,아미니,40,16.684885642641742,해당없음,해당없음,클렌징,17.053139260529456,0.9267586982457836,15.799552477992776,0.9552845596201065
2019-10-02 23:40:00,20.0,아미니 비노테라 클렌징 (구성2),이미용,59900,10,2,23,Wednesday,0,4,Later,아미니,40,14.649723178802823,해당없음,해당없음,클렌징,17.053139260529456,0.9267586982457836,15.799552477992776,0.9552845596201065
2019-10-03 06:00:00,20.0,라라츄 헤어케어 볼륨쿠션,이미용,69900,10,3,6,Thursday,0,4,First,라라츄,00,15.461666053333538,해당없음,해당없음,헤어케어,16.06901421067705,0.9863684548647509,16.337422319036556,0.6140984925262927
2019-10-03 06:20:00,20.0,라라츄 헤어케어 볼륨쿠션,이미용,69900,10,3,6,Thursday,0,4,Middle,라라츄,20,16.41061600005035,해당없음,해당없음,헤어케어,16.06901421067705,0.9863684548647509,16.337422319036556,0.6140984925262927
2019-10-03 06:40:00,20.0,라라츄 헤어케어 볼륨쿠션,이미용,69900,10,3,6,Thursday,0,4,Later,라라츄,40,16.84733365166262,해당없음,해당없음,헤어케어,16.06901421067705,0.9863684548647509,16.337422319036556,0.6140984925262927
2019-10-03 09:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,10,3,9,Thursday,0,1,First,VONIN,00,17.879602077015353,해당없음,남성,스킨케어,17.428674589595744,0.5611050301179051,17.520765667881978,0.534371846770674
2019-10-03 09:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,10,3,9,Thursday,0,1,Middle,VONIN,20,18.37370443375475,해당없음,남성,스킨케어,17.428674589595744,0.5611050301179051,17.520765667881978,0.534371846770674
2019-10-03 09:40:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,10,3,9,Thursday,0,1,Later,VONIN,40,18.356355533395806,해당없음,남성,스킨케어,17.428674589595744,0.5611050301179051,17.520765667881978,0.534371846770674
2019-10-04 00:00:00,20.0,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,10,4,0,Friday,0,4,First,마리끌레르,00,17.056421809693088,해당없음,해당없음,색조메이크업,17.25627957472058,0.4232751904789117,17.535529652963397,0.34614686523711446
2019-10-04 00:20:00,20.0,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,10,4,0,Friday,0,4,Middle,마리끌레르,20,17.51604680688528,해당없음,해당없음,색조메이크업,17.25627957472058,0.4232751904789117,17.535529652963397,0.34614686523711446
2019-10-04 00:40:00,20.0,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,10,4,0,Friday,0,4,Later,마리끌레르,40,17.733674668149185,해당없음,해당없음,색조메이크업,17.25627957472058,0.4232751904789117,17.535529652963397,0.34614686523711446
2019-10-04 13:00:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,10,4,13,Friday,0,2,First,참존,00,17.01111775589312,해당없음,해당없음,스킨케어,17.24399227744791,0.3093955379790474,17.344649007645167,0.2996049705643047
2019-10-04 13:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,10,4,13,Friday,0,2,Middle,참존,20,17.344162572757323,해당없음,해당없음,스킨케어,17.24399227744791,0.3093955379790474,17.344649007645167,0.2996049705643047
2019-10-04 13:40:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,10,4,13,Friday,0,2,Later,참존,40,17.620393687834518,해당없음,해당없음,스킨케어,17.24399227744791,0.3093955379790474,17.344649007645167,0.2996049705643047
2019-10-05 01:00:00,20.0,엘렌실라&코즈미 쑥 클렌징,이미용,69000,10,5,1,Saturday,1,4,First,엘렌실라,00,15.50781794822067,해당없음,해당없음,클렌징,16.503807382883082,0.4757168130053147,16.068544170664016,0.48613915809051084
2019-10-05 01:20:00,20.0,엘렌실라&코즈미 쑥 클렌징,이미용,69000,10,5,1,Saturday,1,4,Middle,엘렌실라,20,16.326084954500853,해당없음,해당없음,클렌징,16.503807382883082,0.4757168130053147,16.068544170664016,0.48613915809051084
2019-10-05 01:40:00,16.683333333333334,엘렌실라&코즈미 쑥 클렌징,이미용,69000,10,5,1,Saturday,1,4,Later,엘렌실라,40,16.371729609270528,해당없음,해당없음,클렌징,16.503807382883082,0.4757168130053147,16.068544170664016,0.48613915809051084
2019-10-05 08:00:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,10,5,8,Saturday,1,3,First,라라츄,00,16.754037357747485,해당없음,해당없음,색조메이크업,17.79499427959885,0.5207771301585654,17.604155175786783,0.7374407670737998
2019-10-05 08:20:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,10,5,8,Saturday,1,3,Middle,라라츄,20,17.935490377778205,해당없음,해당없음,색조메이크업,17.79499427959885,0.5207771301585654,17.604155175786783,0.7374407670737998
2019-10-05 08:40:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,10,5,8,Saturday,1,3,Later,라라츄,40,18.53494649008071,해당없음,해당없음,색조메이크업,17.79499427959885,0.5207771301585654,17.604155175786783,0.7374407670737998
2019-10-06 12:00:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,10,6,12,Sunday,1,3,First,네오젠,00,16.896135298536226,해당없음,해당없음,스킨케어,17.690611120768608,0.3530387812375807,17.690611120768608,0.3530387812375807
2019-10-06 12:20:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,10,6,12,Sunday,1,3,Middle,네오젠,20,17.814646601881012,해당없음,해당없음,스킨케어,17.690611120768608,0.3530387812375807,17.690611120768608,0.3530387812375807
2019-10-06 12:40:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,10,6,12,Sunday,1,3,Later,네오젠,40,17.862186826484873,해당없음,해당없음,스킨케어,17.690611120768608,0.3530387812375807,17.690611120768608,0.3530387812375807
2019-10-06 16:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,10,6,16,Sunday,1,1,First,VONIN,00,17.499955192788097,해당없음,남성,스킨케어,17.884316481638106,0.3486829491164422,17.884316481638106,0.3486829491164422
2019-10-06 16:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,10,6,16,Sunday,1,1,Middle,VONIN,20,17.96347487293649,해당없음,남성,스킨케어,17.884316481638106,0.3486829491164422,17.884316481638106,0.3486829491164422
2019-10-06 16:40:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,10,6,16,Sunday,1,1,Later,VONIN,40,18.25430733666669,해당없음,남성,스킨케어,17.884316481638106,0.3486829491164422,17.884316481638106,0.3486829491164422
2019-10-06 23:00:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,10,6,23,Sunday,1,4,First,엘렌실라,00,17.2124656203683,해당없음,해당없음,스킨케어,17.49174315095618,0.16251767024592828,17.49174315095618,0.16251767024592828
2019-10-06 23:20:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,10,6,23,Sunday,1,4,Middle,엘렌실라,20,17.427643947832895,해당없음,해당없음,스킨케어,17.49174315095618,0.16251767024592828,17.49174315095618,0.16251767024592828
2019-10-06 23:40:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,10,6,23,Sunday,1,4,Later,엘렌실라,40,17.510148400688877,해당없음,해당없음,스킨케어,17.49174315095618,0.16251767024592828,17.49174315095618,0.16251767024592828
2019-10-08 01:00:00,20.0,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,10,8,1,Tuesday,0,4,First,마리끌레르,00,16.329004664604188,해당없음,해당없음,색조메이크업,16.14841485804981,0.7912101891927092,16.635526477321672,0.2387064712967245
2019-10-08 01:20:00,20.0,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,10,8,1,Tuesday,0,4,Middle,마리끌레르,20,16.972766265674938,해당없음,해당없음,색조메이크업,16.14841485804981,0.7912101891927092,16.635526477321672,0.2387064712967245
2019-10-08 01:40:00,16.683333333333334,마리끌레르 파리컬렉션 리얼 하이드로 색조메이크업 (마스카라),이미용,39900,10,8,1,Tuesday,0,4,Later,마리끌레르,40,16.794300110787955,해당없음,해당없음,색조메이크업,16.14841485804981,0.7912101891927092,16.635526477321672,0.2387064712967245
2019-10-08 12:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,8,12,Tuesday,0,3,First,비버리힐스폴로클럽,00,16.7056600689432,해당없음,남성,스킨케어,17.25222199475729,0.39822060350746724,17.384978060501627,0.3812426012813271
2019-10-08 12:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,8,12,Tuesday,0,3,Middle,비버리힐스폴로클럽,20,17.357975993622674,해당없음,남성,스킨케어,17.25222199475729,0.39822060350746724,17.384978060501627,0.3812426012813271
2019-10-08 12:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,8,12,Tuesday,0,3,Later,비버리힐스폴로클럽,40,17.27852400825089,해당없음,남성,스킨케어,17.25222199475729,0.39822060350746724,17.384978060501627,0.3812426012813271
2019-10-08 14:00:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,10,8,14,Tuesday,0,2,First,실크테라피,00,16.772709881801482,해당없음,해당없음,스킨케어,17.21714745554303,0.28674843743827166,17.21714745554303,0.28674843743827166
2019-10-08 14:20:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,10,8,14,Tuesday,0,2,Middle,실크테라피,20,17.21253256821595,해당없음,해당없음,스킨케어,17.21714745554303,0.28674843743827166,17.21714745554303,0.28674843743827166
2019-10-08 14:40:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,10,8,14,Tuesday,0,2,Later,실크테라피,40,17.541228081296154,해당없음,해당없음,스킨케어,17.21714745554303,0.28674843743827166,17.21714745554303,0.28674843743827166
2019-10-10 13:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,10,13,Thursday,0,2,First,비버리힐스폴로클럽,00,17.063673303457367,해당없음,남성,스킨케어,17.165723868085042,0.5900019586948659,17.33396801124264,0.23228852899213664
2019-10-10 13:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,10,13,Thursday,0,2,Middle,비버리힐스폴로클럽,20,17.22016861125541,해당없음,남성,스킨케어,17.165723868085042,0.5900019586948659,17.33396801124264,0.23228852899213664
2019-10-10 13:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,10,13,Thursday,0,2,Later,비버리힐스폴로클럽,40,17.400611577603037,해당없음,남성,스킨케어,17.165723868085042,0.5900019586948659,17.33396801124264,0.23228852899213664
2019-10-11 13:00:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,10,11,13,Friday,0,2,First,참존,00,16.902499351789817,해당없음,해당없음,스킨케어,17.24399227744791,0.3093955379790474,17.344649007645167,0.2996049705643047
2019-10-11 13:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,10,11,13,Friday,0,2,Middle,참존,20,17.292433650154564,해당없음,해당없음,스킨케어,17.24399227744791,0.3093955379790474,17.344649007645167,0.2996049705643047
2019-10-11 13:40:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,10,11,13,Friday,0,2,Later,참존,40,17.607307546084897,해당없음,해당없음,스킨케어,17.24399227744791,0.3093955379790474,17.344649007645167,0.2996049705643047
2019-10-11 18:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,11,18,Friday,0,1,First,비버리힐스폴로클럽,00,16.893928198136873,해당없음,남성,스킨케어,17.28713442065205,0.2169412935436985,17.28713442065205,0.2169412935436985
2019-10-11 18:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,11,18,Friday,0,1,Middle,비버리힐스폴로클럽,20,17.410271621810523,해당없음,남성,스킨케어,17.28713442065205,0.2169412935436985,17.28713442065205,0.2169412935436985
2019-10-11 18:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,10,11,18,Friday,0,1,Later,비버리힐스폴로클럽,40,17.452754553896145,해당없음,남성,스킨케어,17.28713442065205,0.2169412935436985,17.28713442065205,0.2169412935436985
2019-10-12 01:00:00,20.0,뉴웨이 볼륨브러쉬,이미용,39900,10,12,1,Saturday,1,4,First,웨이,00,16.469526870573997,해당없음,해당없음,뷰티소품,16.503807382883082,0.4757168130053147,16.764965310214517,0.22477952219875347
