방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,Mean,Std,goods_Mean,goods_Std
2019-05-26 09:00:00,20.0,K-SWISS 남성 PK 티 셔츠 4종,의류,69900,5,26,9,Sunday,1,1,First,K-SWISS,00,16.525026351228092,해당없음,남성,셔츠,17.296957491550906,0.6832647757777175,17.555821706278934,0.7736368997079175
2019-05-26 09:00:00,20.0,K-SWISS 여성 PK 티 셔츠 4종,의류,69900,5,26,9,Sunday,1,1,First,K-SWISS,00,15.243666373179082,해당없음,여성,셔츠,17.296957491550906,0.6832647757777175,16.208965308668265,0.5761287485365187
2019-05-26 09:20:00,20.0,K-SWISS 남성 PK 티 셔츠 4종,의류,69900,5,26,9,Sunday,1,1,Middle,K-SWISS,20,17.471634355338217,해당없음,남성,셔츠,17.296957491550906,0.6832647757777175,17.555821706278934,0.7736368997079175
2019-05-26 09:20:00,20.0,K-SWISS 여성 PK 티 셔츠 4종,의류,69900,5,26,9,Sunday,1,1,Middle,K-SWISS,20,16.166695320794382,해당없음,여성,셔츠,17.296957491550906,0.6832647757777175,16.208965308668265,0.5761287485365187
2019-05-26 09:40:00,20.0,K-SWISS 남성 PK 티 셔츠 4종,의류,69900,5,26,9,Sunday,1,1,Later,K-SWISS,40,17.637017871639642,해당없음,남성,셔츠,17.296957491550906,0.6832647757777175,17.555821706278934,0.7736368997079175
2019-05-26 09:40:00,20.0,K-SWISS 여성 PK 티 셔츠 4종,의류,69900,5,26,9,Sunday,1,1,Later,K-SWISS,40,16.63378940612117,해당없음,여성,셔츠,17.296957491550906,0.6832647757777175,16.208965308668265,0.5761287485365187
2019-05-26 10:00:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,26,10,Sunday,1,2,First,보코,00,17.035865288711875,해당없음,해당없음,코디세트,16.649296191870203,1.1500560304047336,17.420272890019646,0.49094001160873973
2019-05-26 10:20:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,26,10,Sunday,1,2,Middle,보코,20,17.629523742834976,해당없음,해당없음,코디세트,16.649296191870203,1.1500560304047336,17.420272890019646,0.49094001160873973
2019-05-26 10:40:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,26,10,Sunday,1,2,Later,보코,40,17.90341777822237,해당없음,해당없음,코디세트,16.649296191870203,1.1500560304047336,17.420272890019646,0.49094001160873973
2019-05-26 13:00:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,5,26,13,Sunday,1,2,First,뱅뱅,00,16.617779434305465,해당없음,남성,데님,17.453402324681498,0.5135135634691534,17.29988790159913,0.6012117850595575
2019-05-26 13:00:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,5,26,13,Sunday,1,2,First,뱅뱅,00,16.50192845893937,해당없음,여성,데님,17.453402324681498,0.5135135634691534,16.961182096902423,0.4065663036727812
2019-05-26 13:20:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,5,26,13,Sunday,1,2,Middle,뱅뱅,20,17.52913140396666,해당없음,남성,데님,17.453402324681498,0.5135135634691534,17.29988790159913,0.6012117850595575
2019-05-26 13:20:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,5,26,13,Sunday,1,2,Middle,뱅뱅,20,17.10648376367286,해당없음,여성,데님,17.453402324681498,0.5135135634691534,16.961182096902423,0.4065663036727812
2019-05-26 13:40:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,5,26,13,Sunday,1,2,Later,뱅뱅,40,17.752752866525267,해당없음,남성,데님,17.453402324681498,0.5135135634691534,17.29988790159913,0.6012117850595575
2019-05-26 13:40:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,5,26,13,Sunday,1,2,Later,뱅뱅,40,17.275134068095042,해당없음,여성,데님,17.453402324681498,0.5135135634691534,16.961182096902423,0.4065663036727812
2019-05-26 19:00:00,20.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,26,19,Sunday,1,3,First,젠트웰,00,16.744889330968245,해당없음,해당없음,재킷,16.942057546517166,0.7424775717219732,17.587672528048333,0.7857048504614974
2019-05-26 19:20:00,20.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,26,19,Sunday,1,3,Middle,젠트웰,20,17.718169860439453,해당없음,해당없음,재킷,16.942057546517166,0.7424775717219732,17.587672528048333,0.7857048504614974
2019-05-26 19:40:00,20.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,26,19,Sunday,1,3,Later,젠트웰,40,18.299958392737302,해당없음,해당없음,재킷,16.942057546517166,0.7424775717219732,17.587672528048333,0.7857048504614974
2019-05-27 00:00:00,30.0,USPA 남성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,27,0,Monday,0,4,First,USPA,00,16.634505653018213,해당없음,남성,셔츠,16.346803098322695,0.8480706508649398,16.617427852637647,0.3996435013721276
2019-05-27 00:00:00,30.0,USPA 여성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,27,0,Monday,0,4,First,USPA,00,16.538515050848297,해당없음,여성,셔츠,16.346803098322695,0.8480706508649398,16.577882054515758,0.4616496956521544
2019-05-27 00:00:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,27,0,Monday,0,4,First,USPA,00,14.791201633119877,해당없음,아동,셔츠,16.346803098322695,0.8480706508649398,14.326374643543588,0.7747602536067292
2019-05-27 00:00:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,27,0,Monday,0,4,First,USPA,00,13.46453363514018,해당없음,아동,셔츠,16.346803098322695,0.8480706508649398,14.326374643543588,0.7747602536067292
2019-05-27 00:30:00,30.0,USPA 남성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,27,0,Monday,0,4,First,USPA,30,17.07832671029484,해당없음,남성,셔츠,16.346803098322695,0.8480706508649398,16.617427852637647,0.3996435013721276
2019-05-27 00:30:00,30.0,USPA 여성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,27,0,Monday,0,4,First,USPA,30,16.692740787437266,해당없음,여성,셔츠,16.346803098322695,0.8480706508649398,16.577882054515758,0.4616496956521544
2019-05-27 00:30:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,27,0,Monday,0,4,First,USPA,30,15.142585559424193,해당없음,아동,셔츠,16.346803098322695,0.8480706508649398,14.326374643543588,0.7747602536067292
2019-05-27 00:30:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,27,0,Monday,0,4,First,USPA,30,13.907177746490097,해당없음,아동,셔츠,16.346803098322695,0.8480706508649398,14.326374643543588,0.7747602536067292
2019-05-27 08:00:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,5,27,8,Monday,0,3,First,크리스티나앤코,00,16.580067108506793,해당없음,해당없음,코디세트,16.464401999790883,0.6750060213559278,16.188143982782222,0.9170805119803643
2019-05-27 08:20:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,5,27,8,Monday,0,3,Middle,크리스티나앤코,20,17.192756718803917,해당없음,해당없음,코디세트,16.464401999790883,0.6750060213559278,16.188143982782222,0.9170805119803643
2019-05-27 08:40:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,5,27,8,Monday,0,3,Later,크리스티나앤코,40,17.781945988230984,해당없음,해당없음,코디세트,16.464401999790883,0.6750060213559278,16.188143982782222,0.9170805119803643
2019-05-27 10:00:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,27,10,Monday,0,2,First,보코,00,16.677825718077912,해당없음,해당없음,코디세트,16.820391492475387,0.7058010391847372,17.386775998405138,0.5844264355744703
2019-05-27 10:20:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,27,10,Monday,0,2,Middle,보코,20,17.308040522299613,해당없음,해당없음,코디세트,16.820391492475387,0.7058010391847372,17.386775998405138,0.5844264355744703
2019-05-27 10:40:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,27,10,Monday,0,2,Later,보코,40,17.692590089794216,해당없음,해당없음,코디세트,16.820391492475387,0.7058010391847372,17.386775998405138,0.5844264355744703
2019-05-27 19:00:00,20.0,타운젠트 남성 썸머 정장 바지 3종,의류,49900,5,27,19,Monday,0,3,First,타운젠트,00,16.622923322920673,해당없음,남성,바지,16.56538841340915,0.9680696000539901,17.02332095643175,0.4309723792360639
2019-05-27 19:20:00,20.0,타운젠트 남성 썸머 정장 바지 3종,의류,49900,5,27,19,Monday,0,3,Middle,타운젠트,20,17.19104819284585,해당없음,남성,바지,16.56538841340915,0.9680696000539901,17.02332095643175,0.4309723792360639
2019-05-27 19:40:00,20.0,타운젠트 남성 썸머 정장 바지 3종,의류,49900,5,27,19,Monday,0,3,Later,타운젠트,40,17.441636563416992,해당없음,남성,바지,16.56538841340915,0.9680696000539901,17.02332095643175,0.4309723792360639
2019-05-27 21:00:00,30.0,USPA 남성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,27,21,Monday,0,4,Middle,USPA,00,16.868567898137535,해당없음,남성,셔츠,16.26260659841906,1.3192598193278178,17.208607000735142,0.4808879106307094
2019-05-27 21:00:00,30.0,USPA 여성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,27,21,Monday,0,4,Middle,USPA,00,16.84443579887403,해당없음,여성,셔츠,16.26260659841906,1.3192598193278178,17.013690054173825,0.23936166333432726
2019-05-27 21:00:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,27,21,Monday,0,4,Middle,USPA,00,14.591158960035964,해당없음,아동,셔츠,16.26260659841906,1.3192598193278178,14.779498018428612,0.7931720955962824
2019-05-27 21:00:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,27,21,Monday,0,4,Middle,USPA,00,13.741864017795976,해당없음,아동,셔츠,16.26260659841906,1.3192598193278178,14.779498018428612,0.7931720955962824
2019-05-27 21:30:00,30.0,USPA 남성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,27,21,Monday,0,4,Later,USPA,30,17.548646103332747,해당없음,남성,셔츠,16.26260659841906,1.3192598193278178,17.208607000735142,0.4808879106307094
2019-05-27 21:30:00,30.0,USPA 여성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,27,21,Monday,0,4,Later,USPA,30,17.18294430947362,해당없음,여성,셔츠,16.26260659841906,1.3192598193278178,17.013690054173825,0.23936166333432726
2019-05-27 21:30:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,27,21,Monday,0,4,Later,USPA,30,15.50135380160078,해당없음,아동,셔츠,16.26260659841906,1.3192598193278178,14.779498018428612,0.7931720955962824
2019-05-27 21:30:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,27,21,Monday,0,4,Later,USPA,30,15.28361529428173,해당없음,아동,셔츠,16.26260659841906,1.3192598193278178,14.779498018428612,0.7931720955962824
2019-05-28 00:00:00,20.0,CERINI by PAT 남성 여름 에어윈디 릴렉스 바지 3종,의류,69900,5,28,0,Tuesday,0,4,First,CERINI by PAT,00,16.286994187420134,해당없음,남성,바지,16.17711124825637,0.952109339699759,16.268600531653647,0.7029042641829679
2019-05-28 00:20:00,20.0,CERINI by PAT 남성 여름 에어윈디 릴렉스 바지 3종,의류,69900,5,28,0,Tuesday,0,4,Middle,CERINI by PAT,20,16.573175979608678,해당없음,남성,바지,16.17711124825637,0.952109339699759,16.268600531653647,0.7029042641829679
2019-05-28 00:40:00,20.0,CERINI by PAT 남성 여름 에어윈디 릴렉스 바지 3종,의류,69900,5,28,0,Tuesday,0,4,Later,CERINI by PAT,40,17.218839000635384,해당없음,남성,바지,16.17711124825637,0.952109339699759,16.268600531653647,0.7029042641829679
2019-05-28 10:00:00,20.0,코몽트 남성 이너 티 셔츠 7종,의류,39900,5,28,10,Tuesday,0,2,First,코몽트,00,17.158549025452896,해당없음,남성,셔츠,17.056623866996393,0.7508322509625585,17.2253421146968,0.729678056356424
2019-05-28 10:20:00,20.0,코몽트 남성 이너 티 셔츠 7종,의류,39900,5,28,10,Tuesday,0,2,Middle,코몽트,20,17.860332187607735,해당없음,남성,셔츠,17.056623866996393,0.7508322509625585,17.2253421146968,0.729678056356424
2019-05-28 10:40:00,20.0,코몽트 남성 이너 티 셔츠 7종,의류,39900,5,28,10,Tuesday,0,2,Later,코몽트,40,18.19757469193505,해당없음,남성,셔츠,17.056623866996393,0.7508322509625585,17.2253421146968,0.729678056356424
2019-05-28 20:00:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,5,28,20,Tuesday,0,3,First,뱅뱅,00,16.331512046513947,해당없음,남성,데님,16.800998925707475,0.646644630772182,16.864085194488705,0.5638688305189473
2019-05-28 20:00:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,5,28,20,Tuesday,0,3,First,뱅뱅,00,15.868094645474228,해당없음,여성,데님,16.800998925707475,0.646644630772182,16.567830251357535,0.5839896947238912
2019-05-28 20:20:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,5,28,20,Tuesday,0,3,Middle,뱅뱅,20,16.931068224586614,해당없음,남성,데님,16.800998925707475,0.646644630772182,16.864085194488705,0.5638688305189473
2019-05-28 20:20:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,5,28,20,Tuesday,0,3,Middle,뱅뱅,20,16.800586251329737,해당없음,여성,데님,16.800998925707475,0.646644630772182,16.567830251357535,0.5839896947238912
2019-05-28 20:40:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,5,28,20,Tuesday,0,3,Later,뱅뱅,40,17.43803651152819,해당없음,남성,데님,16.800998925707475,0.646644630772182,16.864085194488705,0.5638688305189473
2019-05-28 20:40:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,5,28,20,Tuesday,0,3,Later,뱅뱅,40,16.995104867830797,해당없음,여성,데님,16.800998925707475,0.646644630772182,16.567830251357535,0.5839896947238912
2019-05-29 00:00:00,30.0,USPA 남성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,29,0,Wednesday,0,4,First,USPA,00,16.342038882443095,해당없음,남성,셔츠,16.295629361289944,1.0840152234264862,16.60768897811058,0.7144674847547947
2019-05-29 00:00:00,30.0,USPA 여성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,29,0,Wednesday,0,4,First,USPA,00,16.33771299249597,해당없음,여성,셔츠,16.295629361289944,1.0840152234264862,16.512624975377857,0.25574763587338484
2019-05-29 00:00:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,29,0,Wednesday,0,4,First,USPA,00,13.933293593620657,해당없음,아동,셔츠,16.295629361289944,1.0840152234264862,14.284503067900319,0.5094097790764563
2019-05-29 00:00:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,29,0,Wednesday,0,4,First,USPA,00,14.115615150414612,해당없음,아동,셔츠,16.295629361289944,1.0840152234264862,14.284503067900319,0.5094097790764563
2019-05-29 00:30:00,30.0,USPA 남성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,29,0,Wednesday,0,4,Later,USPA,30,16.963405822915373,해당없음,남성,셔츠,16.295629361289944,1.0840152234264862,16.60768897811058,0.7144674847547947
2019-05-29 00:30:00,30.0,USPA 여성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,5,29,0,Wednesday,0,4,Later,USPA,30,16.63408790467567,해당없음,여성,셔츠,16.295629361289944,1.0840152234264862,16.512624975377857,0.25574763587338484
2019-05-29 00:30:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,29,0,Wednesday,0,4,Later,USPA,30,14.271034865945175,해당없음,아동,셔츠,16.295629361289944,1.0840152234264862,14.284503067900319,0.5094097790764563
2019-05-29 00:30:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,5,29,0,Wednesday,0,4,Later,USPA,30,13.95004145092188,해당없음,아동,셔츠,16.295629361289944,1.0840152234264862,14.284503067900319,0.5094097790764563
2019-05-29 01:00:00,20.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,29,1,Wednesday,0,4,First,젠트웰,00,15.920498006611849,해당없음,해당없음,재킷,15.954593813216745,0.6481173495185559,16.44470946557419,0.4899470602419854
2019-05-29 01:20:00,20.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,29,1,Wednesday,0,4,Middle,젠트웰,20,16.89107013137782,해당없음,해당없음,재킷,15.954593813216745,0.6481173495185559,16.44470946557419,0.4899470602419854
2019-05-29 01:40:00,13.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,29,1,Wednesday,0,4,Later,젠트웰,40,16.522560258732902,해당없음,해당없음,재킷,15.954593813216745,0.6481173495185559,16.44470946557419,0.4899470602419854
2019-05-29 08:00:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,29,8,Wednesday,0,3,First,보코,00,16.44768712648731,해당없음,해당없음,코디세트,16.70383395405108,0.6746993947848103,16.962751879265852,0.36509393771536836
2019-05-29 08:20:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,29,8,Wednesday,0,3,Middle,보코,20,16.64359311495618,해당없음,해당없음,코디세트,16.70383395405108,0.6746993947848103,16.962751879265852,0.36509393771536836
2019-05-29 08:40:00,20.0,보코 메쉬 아이스 풀코디,의류,59000,5,29,8,Wednesday,0,3,Later,보코,40,17.20325113493982,해당없음,해당없음,코디세트,16.70383395405108,0.6746993947848103,16.962751879265852,0.36509393771536836
2019-05-29 10:00:00,20.0,라라쎄 쉬폰 롤업 재킷 2종 세트,의류,59800,5,29,10,Wednesday,0,2,First,라라쎄,00,17.417905768856432,해당없음,해당없음,재킷,17.0343083630033,0.7900832976689262,17.966754979338045,0.4860082074936583
2019-05-29 10:20:00,20.0,라라쎄 쉬폰 롤업 재킷 2종 세트,의류,59800,5,29,10,Wednesday,0,2,Middle,라라쎄,20,18.139802141986916,해당없음,해당없음,재킷,17.0343083630033,0.7900832976689262,17.966754979338045,0.4860082074936583
2019-05-29 10:40:00,20.0,라라쎄 쉬폰 롤업 재킷 2종 세트,의류,59800,5,29,10,Wednesday,0,2,Later,라라쎄,40,18.342557027170788,해당없음,해당없음,재킷,17.0343083630033,0.7900832976689262,17.966754979338045,0.4860082074936583
2019-05-30 07:00:00,20.0,NNF 와이드 데님 2종,의류,39900,5,30,7,Thursday,0,2,First,NNF,00,17.205781799492875,해당없음,해당없음,데님,16.950924432352565,0.4066097288929847,17.230906457284338,0.28192849646853196
2019-05-30 07:20:00,20.0,NNF 와이드 데님 2종,의류,39900,5,30,7,Thursday,0,2,Middle,NNF,20,17.421768983389875,해당없음,해당없음,데님,16.950924432352565,0.4066097288929847,17.230906457284338,0.28192849646853196
2019-05-30 07:40:00,20.0,NNF 와이드 데님 2종,의류,39900,5,30,7,Thursday,0,2,Later,NNF,40,17.281215210275708,해당없음,해당없음,데님,16.950924432352565,0.4066097288929847,17.230906457284338,0.28192849646853196
2019-05-30 22:00:00,20.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,30,22,Thursday,0,4,First,젠트웰,00,17.0994247790117,해당없음,해당없음,재킷,16.46328322363914,1.0336546987619029,17.669289498418845,0.5368830218285238
2019-05-30 22:20:00,20.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,30,22,Thursday,0,4,Middle,젠트웰,20,17.74283588340086,해당없음,해당없음,재킷,16.46328322363914,1.0336546987619029,17.669289498418845,0.5368830218285238
2019-05-30 22:40:00,20.0,젠트웰 스트레치 통풍 메쉬 재킷 1종,의류,49000,5,30,22,Thursday,0,4,Later,젠트웰,40,18.165607832843982,해당없음,해당없음,재킷,16.46328322363914,1.0336546987619029,17.669289498418845,0.5368830218285238
2019-05-31 06:00:00,20.0,보코 에스닉 앙상블,의류,29000,5,31,6,Friday,0,4,First,보코,00,16.83442210446567,해당없음,해당없음,코디세트,16.36989875504022,0.7565211236263824,16.901562961582265,0.48996033196922345
2019-05-31 06:20:00,20.0,보코 에스닉 앙상블,의류,29000,5,31,6,Friday,0,4,Middle,보코,20,17.251205980033998,해당없음,해당없음,코디세트,16.36989875504022,0.7565211236263824,16.901562961582265,0.48996033196922345
2019-05-31 06:40:00,20.0,보코 에스닉 앙상블,의류,29000,5,31,6,Friday,0,4,Later,보코,40,17.64306440676597,해당없음,해당없음,코디세트,16.36989875504022,0.7565211236263824,16.901562961582265,0.48996033196922345
2019-05-31 11:00:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,5,31,11,Friday,0,2,First,크리스티나앤코,00,16.708933212693694,해당없음,해당없음,코디세트,16.733008074670977,0.6315483294217067,17.120064719981887,0.35791089641646245
2019-05-31 11:20:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,5,31,11,Friday,0,2,Middle,크리스티나앤코,20,17.36207731930349,해당없음,해당없음,코디세트,16.733008074670977,0.6315483294217067,17.120064719981887,0.35791089641646245
2019-05-31 11:40:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,5,31,11,Friday,0,2,Later,크리스티나앤코,40,17.28918362794848,해당없음,해당없음,코디세트,16.733008074670977,0.6315483294217067,17.120064719981887,0.35791089641646245
2019-06-01 01:00:00,20.0,릴리젼 PK 남성 티 셔츠 세트,의류,39900,6,1,1,Saturday,1,4,First,릴리젼,00,15.318921065752845,해당없음,남성,셔츠,15.758915441475734,0.8285874405641548,15.569574027030608,0.6456320240502279
2019-06-01 01:00:00,20.0,릴리젼 PK 여성 티 셔츠 세트,의류,39900,6,1,1,Saturday,1,4,First,릴리젼,00,14.903398883269409,해당없음,여성,셔츠,15.758915441475734,0.8285874405641548,15.622090929244436,0.4476161002142072
2019-06-01 01:20:00,20.0,릴리젼 PK 남성 티 셔츠 세트,의류,39900,6,1,1,Saturday,1,4,Middle,릴리젼,20,16.13436262342219,해당없음,남성,셔츠,15.758915441475734,0.8285874405641548,15.569574027030608,0.6456320240502279
2019-06-01 01:20:00,20.0,릴리젼 PK 여성 티 셔츠 세트,의류,39900,6,1,1,Saturday,1,4,Middle,릴리젼,20,15.611428037340993,해당없음,여성,셔츠,15.758915441475734,0.8285874405641548,15.622090929244436,0.4476161002142072
2019-06-01 01:40:00,13.0,릴리젼 PK 남성 티 셔츠 세트,의류,39900,6,1,1,Saturday,1,4,Later,릴리젼,40,15.762848259010774,해당없음,남성,셔츠,15.758915441475734,0.8285874405641548,15.569574027030608,0.6456320240502279
2019-06-01 01:40:00,13.0,릴리젼 PK 여성 티 셔츠 세트,의류,39900,6,1,1,Saturday,1,4,Later,릴리젼,40,15.541842221869874,해당없음,여성,셔츠,15.758915441475734,0.8285874405641548,15.622090929244436,0.4476161002142072
2019-06-01 07:00:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,6,1,7,Saturday,1,2,First,크리스티나앤코,00,16.273816525955095,해당없음,해당없음,코디세트,16.78500922386242,0.7483475526114158,17.24233525174746,0.5894471216986821
2019-06-01 07:20:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,6,1,7,Saturday,1,2,Middle,크리스티나앤코,20,17.146106632442883,해당없음,해당없음,코디세트,16.78500922386242,0.7483475526114158,17.24233525174746,0.5894471216986821
2019-06-01 07:40:00,20.0,크리스티나앤코 썸머플리츠세트,의류,49000,6,1,7,Saturday,1,2,Later,크리스티나앤코,40,17.426995877170512,해당없음,해당없음,코디세트,16.78500922386242,0.7483475526114158,17.24233525174746,0.5894471216986821
2019-06-01 08:00:00,20.0,코몽트 남성 이너 티 셔츠 7종,의류,39900,6,1,8,Saturday,1,3,First,코몽트,00,17.785274030028994,해당없음,남성,셔츠,17.357330444945475,0.6599251719820106,17.760922841127456,0.504132138224684
2019-06-01 08:20:00,20.0,코몽트 남성 이너 티 셔츠 7종,의류,39900,6,1,8,Saturday,1,3,Middle,코몽트,20,18.194194110761895,해당없음,남성,셔츠,17.357330444945475,0.6599251719820106,17.760922841127456,0.504132138224684
2019-06-01 08:40:00,20.0,코몽트 남성 이너 티 셔츠 7종,의류,39900,6,1,8,Saturday,1,3,Later,코몽트,40,18.38380926917646,해당없음,남성,셔츠,17.357330444945475,0.6599251719820106,17.760922841127456,0.504132138224684
2019-06-01 10:00:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,6,1,10,Saturday,1,2,First,뱅뱅,00,16.69600031600599,해당없음,남성,데님,17.183358551433216,0.6012230957570353,17.03307412507873,0.29272546223857887
2019-06-01 10:00:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,6,1,10,Saturday,1,2,First,뱅뱅,00,16.512297566787772,해당없음,여성,데님,17.183358551433216,0.6012230957570353,16.856763566538564,0.29836792565296977
2019-06-01 10:20:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,6,1,10,Saturday,1,2,Middle,뱅뱅,20,17.179836464850524,해당없음,남성,데님,17.183358551433216,0.6012230957570353,17.03307412507873,0.29272546223857887
2019-06-01 10:20:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,6,1,10,Saturday,1,2,Middle,뱅뱅,20,17.02344676279409,해당없음,여성,데님,17.183358551433216,0.6012230957570353,16.856763566538564,0.29836792565296977
2019-06-01 10:40:00,20.0,뱅뱅 남성 썸머 데님 3종(2019 S/S),의류,79900,6,1,10,Saturday,1,2,Later,뱅뱅,40,17.22338559437967,해당없음,남성,데님,17.183358551433216,0.6012230957570353,17.03307412507873,0.29272546223857887
2019-06-01 10:40:00,20.0,뱅뱅 여성 썸머 데님 3종(2019 S/S),의류,69900,6,1,10,Saturday,1,2,Later,뱅뱅,40,17.03454637003384,해당없음,여성,데님,17.183358551433216,0.6012230957570353,16.856763566538564,0.29836792565296977
2019-06-01 13:00:00,30.0,USPA 남성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,6,1,13,Saturday,1,2,First,USPA,00,16.678282704262035,해당없음,남성,셔츠,16.898416667883183,0.9660455303507975,17.00205083611398,0.6176309439101227
2019-06-01 13:00:00,30.0,USPA 여성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,6,1,13,Saturday,1,2,First,USPA,00,16.522026248974534,해당없음,여성,셔츠,16.898416667883183,0.9660455303507975,16.326336135430235,0.6007165416054167
2019-06-01 13:00:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,6,1,13,Saturday,1,2,First,USPA,00,15.628705307912394,해당없음,아동,셔츠,16.898416667883183,0.9660455303507975,15.070314662127128,0.8324750038206761
2019-06-01 13:00:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,6,1,13,Saturday,1,2,First,USPA,00,14.191203507738768,해당없음,아동,셔츠,16.898416667883183,0.9660455303507975,15.070314662127128,0.8324750038206761
2019-06-01 13:30:00,30.0,USPA 남성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,6,1,13,Saturday,1,2,Later,USPA,30,17.228010491130554,해당없음,남성,셔츠,16.898416667883183,0.9660455303507975,17.00205083611398,0.6176309439101227
2019-06-01 13:30:00,30.0,USPA 여성 폴로 셔츠 위켄드 컬렉션 3종,의류,79000,6,1,13,Saturday,1,2,Later,USPA,30,16.89787913817781,해당없음,여성,셔츠,16.898416667883183,0.9660455303507975,16.326336135430235,0.6007165416054167
2019-06-01 13:30:00,30.0,USPA 아동 반팔 폴로 셔츠 3종,의류,69000,6,1,13,Saturday,1,2,Later,USPA,30,15.917324950495836,해당없음,아동,셔츠,16.898416667883183,0.9660455303507975,15.070314662127128,0.8324750038206761
